Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Postal_Code,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
4752,CA-2016-159989,2016-12-09,2016-12-13,"Standard Class",EB-13870,"Emily Burns",Consumer,"United States",Franklin,Tennessee,South,37064,TEC-PH-10000169,Technology,Phones,"ARKON Windshield Dashboard Air Vent Car Mount Holder",40.68,3,0.20,-9.15
4754,US-2015-167220,2015-12-12,2015-12-16,"Standard Class",JB-15925,"Joni Blumstein",Consumer,"United States",Austin,Texas,Central,78745,TEC-AC-10002018,Technology,Accessories,"AmazonBasics 3-Button USB Wired Mouse",22.37,4,0.20,6.43
4759,CA-2014-121573,2014-11-03,2014-11-07,"Standard Class",SG-20605,"Speros Goranitis",Consumer,"United States","New York City","New York",East,10009,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",783.96,4,0.00,219.51
4767,CA-2015-123155,2015-03-09,2015-03-12,"First Class",NS-18640,"Noel Staavos",Corporate,"United States","San Antonio",Texas,Central,78207,TEC-AC-10002473,Technology,Accessories,"Maxell 4.7GB DVD-R",113.52,5,0.20,29.80
4768,CA-2015-123155,2015-03-09,2015-03-12,"First Class",NS-18640,"Noel Staavos",Corporate,"United States","San Antonio",Texas,Central,78207,TEC-PH-10001809,Technology,Phones,"Panasonic KX T7736-B Digital phone",359.88,3,0.20,22.49
4772,US-2014-167262,2014-10-31,2014-11-03,"Second Class",AC-10450,"Amy Cox",Consumer,"United States",Avondale,Arizona,West,85323,TEC-PH-10000486,Technology,Phones,"Plantronics HL10 Handset Lifter",742.34,8,0.20,83.51
4775,CA-2017-119746,2017-11-23,2017-11-27,"Standard Class",CM-12385,"Christopher Martinez",Consumer,"United States",Chicago,Illinois,Central,60610,TEC-PH-10004447,Technology,Phones,"Toshiba IPT2010-SD IP Telephone",222.38,2,0.20,16.68
4788,CA-2015-104346,2015-12-11,2015-12-16,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States","Colorado Springs",Colorado,West,80906,TEC-AC-10004396,Technology,Accessories,"Logitech Keyboard K120",58.08,4,0.20,-6.53
4800,US-2016-148901,2016-05-14,2016-05-19,"Standard Class",MK-17905,"Michael Kennedy",Corporate,"United States",Jacksonville,Florida,South,32216,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.60,5,0.20,4.36
4804,CA-2017-136364,2017-07-13,2017-07-17,"Second Class",MH-17455,"Mark Hamilton",Consumer,"United States",Philadelphia,Pennsylvania,East,19140,TEC-PH-10003885,Technology,Phones,"Cisco SPA508G",39.59,1,0.40,-7.26
4811,CA-2015-151589,2015-12-27,2015-12-30,"First Class",RE-19450,"Richard Eichhorn",Consumer,"United States","Eau Claire",Wisconsin,Central,54703,TEC-PH-10004345,Technology,Phones,"Cisco SPA 502G IP Phone",239.90,2,0.00,71.97
4813,CA-2016-121370,2016-11-14,2016-11-19,"Second Class",EB-14110,"Eugene Barchas",Consumer,"United States",Philadelphia,Pennsylvania,East,19134,TEC-CO-10004115,Technology,Copiers,"Sharp AL-1530CS Digital Copier",1199.98,4,0.40,180.00
4822,CA-2015-140025,2015-04-07,2015-04-11,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States","San Antonio",Texas,Central,78207,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",383.95,6,0.20,47.99
4824,CA-2016-140018,2016-11-21,2016-11-26,"Standard Class",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Columbus,Ohio,East,43229,TEC-MA-10000752,Technology,Machines,"Texas Instrument TI-15 Fraction Calculator",30.35,7,0.70,-24.28
4840,CA-2017-106831,2017-06-01,2017-06-03,"First Class",FH-14350,"Fred Harton",Consumer,"United States",Dublin,Ohio,East,43017,TEC-PH-10001700,Technology,Phones,"Panasonic KX-TG6844B Expandable Digital Cordless Telephone",158.38,4,0.40,-34.31
4847,CA-2014-164469,2014-06-25,2014-06-27,"Second Class",GK-14620,"Grace Kelly",Corporate,"United States",Salem,Oregon,West,97301,TEC-PH-10002115,Technology,Phones,"Plantronics 81402",263.96,5,0.20,19.80
4862,CA-2014-138940,2014-04-11,2014-04-16,"Second Class",GM-14455,"Gary Mitchum","Home Office","United States",Austin,Texas,Central,78745,TEC-PH-10001835,Technology,Phones,"Jawbone JAMBOX Wireless Bluetooth Speaker",758.35,6,0.20,265.42
4865,CA-2017-163531,2017-06-26,2017-06-30,"Standard Class",SC-20725,"Steven Cartwright",Consumer,"United States","New York City","New York",East,10024,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",239.97,3,0.00,67.19
4870,CA-2017-131366,2017-11-24,2017-11-29,"Standard Class",SC-20440,"Shaun Chance",Corporate,"United States",Lancaster,Pennsylvania,East,17602,TEC-PH-10003437,Technology,Phones,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",89.99,2,0.40,-15.00
4876,CA-2014-132864,2014-12-02,2014-12-07,"Standard Class",KN-16390,"Katherine Nockton",Corporate,"United States",Columbus,Ohio,East,43229,TEC-AC-10001267,Technology,Accessories,"Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",119.80,5,0.20,29.95
4882,CA-2017-143567,2017-11-02,2017-11-05,"Second Class",TB-21175,"Thomas Boland",Corporate,"United States",Henderson,Kentucky,South,42420,TEC-AC-10004145,Technology,Accessories,"Logitech diNovo Edge Keyboard",2249.91,9,0.00,517.48
4888,CA-2016-163167,2016-11-28,2016-12-01,"Second Class",RF-19345,"Randy Ferguson",Corporate,"United States",Marietta,Georgia,South,30062,TEC-AC-10003441,Technology,Accessories,"Kingston Digital DataTraveler 32GB USB 2.0",101.70,6,0.00,6.10
4909,CA-2014-133809,2014-11-18,2014-11-23,"Second Class",MS-17530,"MaryBeth Skach",Consumer,"United States",Fairfield,Ohio,East,45014,TEC-PH-10004875,Technology,Phones,"PNY Rapid USB Car Charger - Black",9.59,2,0.40,-2.08
4912,CA-2017-127306,2017-01-14,2017-01-18,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Johnson City",Tennessee,South,37604,TEC-PH-10001924,Technology,Phones,"iHome FM Clock Radio with Lightning Dock",111.98,2,0.20,7.00
4920,CA-2016-160304,2016-01-02,2016-01-07,"Standard Class",BM-11575,"Brendan Murry",Corporate,"United States",Gaithersburg,Maryland,East,20877,TEC-PH-10000455,Technology,Phones,"GE 30522EE2",231.98,2,0.00,67.27
4925,CA-2017-114055,2017-12-25,2017-12-29,"Second Class",MH-18115,"Mick Hernandez","Home Office","United States",Huntsville,Alabama,South,35810,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",90.48,2,0.00,23.52
4936,CA-2015-155124,2015-03-15,2015-03-21,"Standard Class",KS-16300,"Karen Seio",Corporate,"United States",Lehi,Utah,West,84043,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",16.78,3,0.20,1.68
4954,CA-2015-153906,2015-03-16,2015-03-20,"Standard Class",MS-17980,"Michael Stewart",Corporate,"United States","New York City","New York",East,10009,TEC-PH-10001527,Technology,Phones,"Plantronics MX500i Earset",85.90,2,0.00,2.58
4960,CA-2016-166226,2016-11-18,2016-11-22,"Standard Class",TC-21535,"Tracy Collins","Home Office","United States","Los Angeles",California,West,90008,TEC-PH-10003357,Technology,Phones,"Grandstream GXP2100 Mainstream Business Phone",61.19,1,0.20,6.12
4966,CA-2015-109708,2015-05-25,2015-05-28,"Second Class",CY-12745,"Craig Yedwab",Corporate,"United States",Columbia,Tennessee,South,38401,TEC-PH-10001944,Technology,Phones,"Wi-Ex zBoost YX540 Cellular Phone Signal Booster",467.04,4,0.20,58.38
4967,CA-2015-122406,2015-08-02,2015-08-05,"Second Class",BE-11455,"Brad Eason","Home Office","United States",Providence,"Rhode Island",East,2908,TEC-PH-10001527,Technology,Phones,"Plantronics MX500i Earset",128.85,3,0.00,3.87
4969,CA-2015-122406,2015-08-02,2015-08-05,"Second Class",BE-11455,"Brad Eason","Home Office","United States",Providence,"Rhode Island",East,2908,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",199.98,2,0.00,83.99
4976,CA-2015-142202,2015-09-18,2015-09-23,"Second Class",JR-16210,"Justin Ritter",Corporate,"United States",Jacksonville,Florida,South,32216,TEC-AC-10003198,Technology,Accessories,"Enermax Acrylux Wireless Keyboard",717.12,9,0.20,152.39
4979,CA-2015-165050,2015-12-07,2015-12-09,"First Class",AH-10210,"Alan Hwang",Consumer,"United States","New York City","New York",East,10024,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",773.94,6,0.00,224.44
4982,US-2016-131114,2016-12-09,2016-12-13,"Second Class",RW-19630,"Rob Williams",Corporate,"United States",Chicago,Illinois,Central,60610,TEC-AC-10000199,Technology,Accessories,"Kingston Digital DataTraveler 8GB USB 2.0",19.04,4,0.20,-1.43
4991,CA-2017-107321,2017-08-31,2017-09-04,"Standard Class",AW-10930,"Arthur Wiediger","Home Office","United States","San Francisco",California,West,94110,TEC-PH-10002200,Technology,Phones,"Aastra 6757i CT Wireless VoIP phone",689.41,4,0.20,77.56
4999,CA-2016-129238,2016-01-31,2016-02-04,"Standard Class",SC-20050,"Sample Company A","Home Office","United States","Los Angeles",California,West,90045,TEC-PH-10004120,Technology,Phones,"AT&T 1080 Phone",109.59,1,0.20,8.22
5001,CA-2017-159688,2017-05-07,2017-05-12,"Standard Class",AB-10060,"Adam Bellavance","Home Office","United States","Los Angeles",California,West,90004,TEC-AC-10000736,Technology,Accessories,"Logitech G600 MMO Gaming Mouse",79.99,1,0.00,28.80
5005,CA-2014-156006,2014-04-30,2014-05-02,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Jackson,Mississippi,South,39212,TEC-AC-10002550,Technology,Accessories,"Maxell 4.7GB DVD-RW 3/Pack",47.79,3,0.00,16.25
5007,CA-2015-169796,2015-11-09,2015-11-14,"Standard Class",Dp-13240,"Dean percer","Home Office","United States","New York City","New York",East,10035,TEC-MA-10000045,Technology,Machines,"Zebra ZM400 Thermal Label Printer",2321.90,2,0.00,1114.51
5010,CA-2015-102876,2015-09-07,2015-09-14,"Standard Class",LR-17035,"Lisa Ryan",Corporate,"United States",Philadelphia,Pennsylvania,East,19134,TEC-PH-10002680,Technology,Phones,"Samsung Galaxy Note 3",791.96,6,0.40,-131.99
5015,US-2017-160465,2017-07-21,2017-07-26,"Standard Class",SW-20350,"Sean Wendt","Home Office","United States",Cleveland,Ohio,East,44105,TEC-PH-10004522,Technology,Phones,"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black",210.56,6,0.40,-52.64
5017,CA-2014-153850,2014-11-24,2014-11-29,"Standard Class",TH-21100,"Thea Hendricks",Consumer,"United States",Toledo,Ohio,East,43615,TEC-PH-10002584,Technology,Phones,"Samsung Galaxy S4",1502.38,4,0.40,-250.40
5019,CA-2014-127558,2014-11-15,2014-11-18,"First Class",SS-20410,"Shahid Shariari",Consumer,"United States","Los Angeles",California,West,90008,TEC-AC-10003832,Technology,Accessories,"Logitech P710e Mobile Speakerphone",772.47,3,0.00,146.77
5022,CA-2016-133795,2016-12-18,2016-12-24,"Standard Class",JE-15475,"Jeremy Ellison",Consumer,"United States","San Diego",California,West,92037,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",72.64,2,0.00,21.79
5023,CA-2016-133795,2016-12-18,2016-12-24,"Standard Class",JE-15475,"Jeremy Ellison",Consumer,"United States","San Diego",California,West,92037,TEC-AC-10003832,Technology,Accessories,"Logitech P710e Mobile Speakerphone",772.47,3,0.00,146.77
5026,US-2017-130953,2017-07-29,2017-08-03,"Standard Class",RF-19735,"Roland Fjeld",Consumer,"United States","Oklahoma City",Oklahoma,Central,73120,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",461.97,3,0.00,133.97
5029,CA-2014-151792,2014-09-02,2014-09-07,"Second Class",CV-12295,"Christina VanderZanden",Consumer,"United States",Chicago,Illinois,Central,60653,TEC-AC-10001606,Technology,Accessories,"Logitech Wireless Performance Mouse MX for PC and Mac",239.98,3,0.20,53.99
5037,CA-2014-169803,2014-04-06,2014-04-12,"Standard Class",SC-20260,"Scott Cohen",Corporate,"United States",Seattle,Washington,West,98115,TEC-AC-10003441,Technology,Accessories,"Kingston Digital DataTraveler 32GB USB 2.0",33.90,2,0.00,2.03
5038,CA-2017-141719,2017-11-17,2017-11-21,"Second Class",EG-13900,"Emily Grady",Consumer,"United States",Naperville,Illinois,Central,60540,TEC-AC-10003610,Technology,Accessories,"Logitech Illuminated - Keyboard",239.96,5,0.20,83.99
5040,CA-2015-136469,2015-07-11,2015-07-12,"First Class",TS-21370,"Todd Sumrall",Corporate,"United States",Wilmington,Delaware,East,19805,TEC-PH-10001817,Technology,Phones,"Wilson Electronics DB Pro Signal Booster",716.00,2,0.00,193.32
5050,US-2014-104759,2014-03-31,2014-04-04,"Standard Class",DD-13570,"Dorothy Dickinson",Consumer,"United States",Chicago,Illinois,Central,60610,TEC-AC-10004901,Technology,Accessories,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ",79.98,2,0.20,14.00
5054,CA-2015-141243,2015-01-03,2015-01-08,"Second Class",AH-10465,"Amy Hunt",Consumer,"United States",Dallas,Texas,Central,75217,TEC-AC-10003198,Technology,Accessories,"Enermax Acrylux Wireless Keyboard",398.40,5,0.20,84.66
5060,CA-2016-109722,2016-12-05,2016-12-07,"Second Class",TP-21130,"Theone Pippenger",Consumer,"United States",Georgetown,Kentucky,South,40324,TEC-PH-10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98,2,0.00,195.99
5063,CA-2015-136798,2015-05-08,2015-05-12,"Standard Class",DL-12925,"Daniel Lacy",Consumer,"United States",Minneapolis,Minnesota,Central,55407,TEC-PH-10000441,Technology,Phones,"VTech DS6151",377.97,3,0.00,105.83
5065,CA-2017-122196,2017-09-22,2017-09-24,"First Class",CA-12265,"Christina Anderson",Consumer,"United States",Wilmington,Delaware,East,19805,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",391.98,2,0.00,113.67
5066,CA-2017-142090,2017-11-30,2017-12-07,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Burlington,"North Carolina",South,27217,TEC-AC-10002001,Technology,Accessories,"Logitech Wireless Gaming Headset G930",383.98,3,0.20,81.59
5069,CA-2014-124478,2014-08-08,2014-08-12,"Standard Class",MA-17560,"Matt Abelman","Home Office","United States",Trenton,Michigan,Central,48183,TEC-CO-10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",549.99,1,0.00,275.00
5073,CA-2014-124478,2014-08-08,2014-08-12,"Standard Class",MA-17560,"Matt Abelman","Home Office","United States",Trenton,Michigan,Central,48183,TEC-PH-10001128,Technology,Phones,"Motorola Droid Maxx",299.98,2,0.00,83.99
5083,CA-2016-155138,2016-09-08,2016-09-12,"Standard Class",JM-15580,"Jill Matthias",Consumer,"United States",Monroe,"North Carolina",South,28110,TEC-AC-10004209,Technology,Accessories,"Memorex Froggy Flash Drive 4 GB",35.17,4,0.20,8.35
5087,CA-2015-109001,2015-03-05,2015-03-09,"Standard Class",KN-16390,"Katherine Nockton",Corporate,"United States",Philadelphia,Pennsylvania,East,19120,TEC-PH-10000562,Technology,Phones,"Samsung Convoy 3",466.16,7,0.40,-93.23
5088,CA-2015-109001,2015-03-05,2015-03-09,"Standard Class",KN-16390,"Katherine Nockton",Corporate,"United States",Philadelphia,Pennsylvania,East,19120,TEC-AC-10001101,Technology,Accessories,"Sony 16GB Class 10 Micro SDHC R40 Memory Card",10.31,1,0.20,-1.29
5096,US-2014-140452,2014-12-06,2014-12-10,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States",Chicago,Illinois,Central,60610,TEC-PH-10000307,Technology,Phones,"Shocksock Galaxy S4 Armband",35.04,4,0.20,-7.01
5105,CA-2015-167374,2015-03-26,2015-03-30,"Second Class",GM-14500,"Gene McClure",Consumer,"United States",Philadelphia,Pennsylvania,East,19140,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.78,3,0.20,5.03
5107,CA-2015-147102,2015-09-19,2015-09-26,"Standard Class",NH-18610,"Nicole Hansen",Corporate,"United States",Columbus,Georgia,South,31907,TEC-AC-10000682,Technology,Accessories,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",66.36,4,0.00,23.23
5119,CA-2015-127173,2015-09-26,2015-10-03,"Standard Class",GM-14500,"Gene McClure",Consumer,"United States",Oceanside,"New York",East,11572,TEC-MA-10002859,Technology,Machines,"Ativa MDM8000 8-Sheet Micro-Cut Shredder",629.93,7,0.00,296.07
5122,CA-2014-149538,2014-04-04,2014-04-08,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lafayette,Louisiana,South,70506,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",99.98,2,0.00,42.99
5127,CA-2014-160766,2014-09-14,2014-09-14,"Same Day",DM-13015,"Darrin Martin",Consumer,"United States","New York City","New York",East,10009,TEC-MA-10003979,Technology,Machines,"Ativa V4110MDD Micro-Cut Shredder",2799.96,4,0.00,1371.98
5129,CA-2014-160766,2014-09-14,2014-09-14,"Same Day",DM-13015,"Darrin Martin",Consumer,"United States","New York City","New York",East,10009,TEC-PH-10001536,Technology,Phones,"Spigen Samsung Galaxy S5 Case Wallet",16.99,1,0.00,4.42
5130,CA-2014-160766,2014-09-14,2014-09-14,"Same Day",DM-13015,"Darrin Martin",Consumer,"United States","New York City","New York",East,10009,TEC-PH-10000526,Technology,Phones,"Vtech CS6719",287.97,3,0.00,80.63
5133,CA-2015-123330,2015-06-21,2015-06-27,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Deltona,Florida,South,32725,TEC-PH-10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",107.98,3,0.20,37.79
5141,CA-2015-154886,2015-11-08,2015-11-12,"Standard Class",SW-20455,"Shaun Weien",Consumer,"United States","San Francisco",California,West,94109,TEC-AC-10001956,Technology,Accessories,"Microsoft Arc Touch Mouse",119.90,2,0.00,43.16
5150,CA-2014-141796,2014-06-21,2014-06-21,"Same Day",JG-15160,"James Galang",Consumer,"United States","Long Beach","New York",East,11561,TEC-PH-10001578,Technology,Phones,"Polycom SoundStation2 EX Conference phone",1214.85,3,0.00,352.31
5157,CA-2017-163006,2017-06-30,2017-07-04,"Second Class",GH-14410,"Gary Hansen","Home Office","United States",Chicago,Illinois,Central,60653,TEC-PH-10002584,Technology,Phones,"Samsung Galaxy S4",1001.58,2,0.20,125.20
5160,CA-2015-156146,2015-10-26,2015-10-30,"Second Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Peoria,Arizona,West,85345,TEC-PH-10001700,Technology,Phones,"Panasonic KX-TG6844B Expandable Digital Cordless Telephone",105.58,2,0.20,9.24
5161,CA-2015-156146,2015-10-26,2015-10-30,"Second Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Peoria,Arizona,West,85345,TEC-PH-10001527,Technology,Phones,"Plantronics MX500i Earset",68.72,2,0.20,-14.60
5180,US-2015-120502,2015-04-13,2015-04-19,"Standard Class",BT-11395,"Bill Tyler",Corporate,"United States","Los Angeles",California,West,90036,TEC-PH-10003645,Technology,Phones,"Aastra 57i VoIP phone",258.58,2,0.20,19.39
5187,US-2015-154389,2015-11-27,2015-12-03,"Standard Class",EH-14125,"Eugene Hildebrand","Home Office","United States",Philadelphia,Pennsylvania,East,19140,TEC-PH-10002789,Technology,Phones,"LG Exalt",748.75,8,0.40,-162.23
5188,CA-2015-115567,2015-09-13,2015-09-18,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Columbus,Indiana,Central,47201,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",199.96,4,0.00,16.00
5190,US-2017-136679,2017-11-14,2017-11-18,"Standard Class",XP-21865,"Xylona Preis",Consumer,"United States",Pasadena,Texas,Central,77506,TEC-AC-10004855,Technology,Accessories,"V7 USB Numeric Keypad",167.95,6,0.20,-27.29
5198,CA-2014-159709,2014-05-10,2014-05-15,"Standard Class",AI-10855,"Arianne Irving",Consumer,"United States",Kent,Washington,West,98031,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.60,5,0.20,4.36
5201,CA-2016-103982,2016-03-03,2016-03-08,"Standard Class",AA-10315,"Alex Avila",Consumer,"United States","Round Rock",Texas,Central,78664,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",431.98,3,0.20,32.40
